,Injection Temp (Celsius),Growth Temp (Celsius),Metal_amount (g),Metal_mmol (mmol),Metal_concentration (mmol/g),Chalcogen_amount (g),Chalcogen_mmol (mmol),Chalcogen_concentration (mmol/g),Metal/Se_ratio,CA_amount (g),CA_mmol (mmol),Cd/CA_ratio,Amines_amount (g),Amines_mmol (mmol),Phosphines_amount (g),Phosphines_mmol (mmol),Chalcogen/Ph_ratio,S_I_amount (g),S_II_amount (g),Total_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
33,-0.13437023937954587,-0.2960690786296537,-0.4740632723915615,-0.43748622044284124,0.08157085275819721,0.3202627835547967,0.30645317533911065,-0.08565153372040761,-0.28937629994152414,-0.4060896855279333,-0.45598623420348106,4.914048622955816,-0.39974397626183866,-0.4277118589533895,-0.09359318686540312,-0.07136629629845183,-0.07333725995360331,-0.2411932929559912,-0.3020874190505117,-0.34845603922766794,-0.23633164409750687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9,459,477
34,-0.33305988244313983,-0.607440604019941,-0.4740632723915615,-0.43748622044284124,0.08157085275819721,0.3202627835547967,0.30645317533911065,-0.08565153372040761,-0.28937629994152414,-0.4060896855279333,-0.45598623420348106,4.914048622955816,-0.39974397626183866,-0.4277118589533895,-0.09359318686540312,-0.07136629629845183,-0.07333725995360331,-0.2411932929559912,-0.3020874190505117,-0.34845603922766794,-0.23633164409750687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8,440,459
35,-0.5317495255067338,-0.9188121294102285,-0.4740632723915615,-0.43748622044284124,0.08157085275819721,0.3202627835547967,0.30645317533911065,-0.08565153372040761,-0.28937629994152414,-0.4060896855279333,-0.45598623420348106,4.914048622955816,-0.39974397626183866,-0.4277118589533895,-0.09359318686540312,-0.07136629629845183,-0.07333725995360331,-0.2411932929559912,-0.3020874190505117,-0.34845603922766794,-0.23633164409750687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6,427,454
52,0.7597331544066269,1.1051027856266395,-0.0696652876115459,-0.040265300127674195,-0.262581629951039,-0.13217912325006786,-0.156659073607099,-0.17292441143856782,0.055910623774917935,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.9280741173883507,-0.28423970358580586,-0.2620864772059804,-0.07333725995360331,0.10895548477181165,-0.3020874190505117,0.17570982201310126,-0.1989630981476523,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.9,520,535
53,0.7597331544066269,1.1051027856266395,-0.0696652876115459,-0.040265300127674195,-0.262581629951039,-0.13217912325006786,-0.156659073607099,-0.17292441143856782,0.055910623774917935,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.9280741173883507,-0.28423970358580586,-0.2620864772059804,-0.07333725995360331,0.10895548477181165,-0.3020874190505117,0.17570982201310126,-0.13222126118016692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.07,548,558
54,0.7597331544066269,1.1051027856266395,-0.0696652876115459,-0.040265300127674195,-0.262581629951039,-0.13217912325006786,-0.156659073607099,-0.17292441143856782,0.055910623774917935,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.9280741173883507,-0.28423970358580586,-0.2620864772059804,-0.07333725995360331,0.10895548477181165,-0.3020874190505117,0.17570982201310126,-0.027937140918470996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.19,570,580
55,0.7597331544066269,1.1051027856266395,-0.0696652876115459,-0.040265300127674195,-0.262581629951039,-0.13217912325006786,-0.156659073607099,-0.17292441143856782,0.055910623774917935,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.9280741173883507,-0.28423970358580586,-0.2620864772059804,-0.07333725995360331,0.10895548477181165,-0.3020874190505117,0.17570982201310126,0.07634697934322493,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.3,580,590
56,0.7597331544066269,1.1051027856266395,-0.0696652876115459,-0.040265300127674195,-0.262581629951039,-0.13217912325006786,-0.156659073607099,-0.17292441143856782,0.055910623774917935,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.9280741173883507,-0.28423970358580586,-0.2620864772059804,-0.07333725995360331,0.10895548477181165,-0.3020874190505117,0.17570982201310126,0.18063109960492085,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.39,595,600
57,0.7597331544066269,1.1051027856266395,-0.0696652876115459,-0.040265300127674195,-0.262581629951039,-0.13217912325006786,-0.156659073607099,-0.17292441143856782,0.055910623774917935,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.9280741173883507,-0.28423970358580586,-0.2620864772059804,-0.07333725995360331,0.10895548477181165,-0.3020874190505117,0.17570982201310126,0.2390302069514706,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.9,630,640
58,0.7597331544066269,1.1051027856266395,-0.0696652876115459,-0.040265300127674195,-0.262581629951039,-0.13217912325006786,-0.156659073607099,-0.17292441143856782,0.055910623774917935,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.9280741173883507,-0.28423970358580586,-0.2620864772059804,-0.07333725995360331,0.10895548477181165,-0.3020874190505117,0.17570982201310126,0.2849152198666168,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.05,640,650
59,0.26300904674764203,0.32667397215092103,-0.04500687390544737,-0.40294527085021803,-0.39494796945459143,-0.48021135925380987,-0.4730426892238164,-0.19162574237817356,-0.28937629994152414,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.6919507829786133,0.4438921735270578,0.4634978554911061,-0.2989171441157611,-0.4025856322914537,-0.3020874190505117,-0.13381572695441954,-0.23615707248018877,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.92,460,470
60,0.26300904674764203,0.32667397215092103,-0.04500687390544737,-0.40294527085021803,-0.39494796945459143,-0.48021135925380987,-0.4730426892238164,-0.19162574237817356,-0.28937629994152414,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.6919507829786133,0.4438921735270578,0.4634978554911061,-0.2989171441157611,-0.4025856322914537,-0.3020874190505117,-0.13381572695441954,-0.22607696941569327,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.87,540,550
61,0.26300904674764203,0.32667397215092103,-0.04500687390544737,-0.40294527085021803,-0.39494796945459143,-0.48021135925380987,-0.4730426892238164,-0.19162574237817356,-0.28937629994152414,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.6919507829786133,0.4438921735270578,0.4634978554911061,-0.2989171441157611,-0.4025856322914537,-0.3020874190505117,-0.13381572695441954,-0.20522014536335406,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.02,550,565
62,0.26300904674764203,0.32667397215092103,-0.04500687390544737,-0.40294527085021803,-0.39494796945459143,-0.48021135925380987,-0.4730426892238164,-0.19162574237817356,-0.28937629994152414,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.6919507829786133,0.4438921735270578,0.4634978554911061,-0.2989171441157611,-0.4025856322914537,-0.3020874190505117,-0.13381572695441954,-0.17393490928484528,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.15,555,570
63,0.26300904674764203,0.32667397215092103,-0.04500687390544737,-0.40294527085021803,-0.39494796945459143,-0.48021135925380987,-0.4730426892238164,-0.19162574237817356,-0.28937629994152414,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.6919507829786133,0.4438921735270578,0.4634978554911061,-0.2989171441157611,-0.4025856322914537,-0.3020874190505117,-0.13381572695441954,-0.11136443712782775,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.38,565,575
64,0.26300904674764203,0.32667397215092103,-0.04500687390544737,-0.40294527085021803,-0.39494796945459143,-0.48021135925380987,-0.4730426892238164,-0.19162574237817356,-0.28937629994152414,-0.4780715876256385,-0.525436684979579,-0.4353063153192402,1.975018039395286,1.6919507829786133,0.4438921735270578,0.4634978554911061,-0.2989171441157611,-0.4025856322914537,-0.3020874190505117,-0.13381572695441954,0.13891745150024248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.57,580,580
65,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.23644281096970585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3,410,435
66,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.23633852684944415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7,435,455
67,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.2361508154329731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.1,470,480
68,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.23581710624813568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5,490,515
69,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.2354625402392459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.8,508,525
70,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.23510797423035612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.9,512,528
71,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.2347742650455187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.1,520,530
72,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.23441969903662893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3,523,535
73,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.2302483342261611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8,535,550
74,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.22607696941569327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.2,560,570
75,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.21564855738952368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.6,575,580
76,0.561043511343033,0.7937312602363521,-0.2915910109664325,-0.23024052288710192,-0.31552816575245995,-0.42220598658651953,-0.42718999130835017,-0.19162574237817356,0.679345347151827,-0.24450199379827625,-0.3008802274701956,0.22332297137528623,-0.47066889742976514,-0.4981287381152882,-0.4748862203062087,-0.4519590128650311,-0.315422989298358,0.19942454695985637,-0.3020874190505117,-0.019347737866928436,-0.1530780852325061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.7,587,595
77,-1.5251977408247035,-0.9188121294102285,-0.21761576984813696,-0.31313880190939763,-0.36847470155388096,-0.5382167319211002,-0.5280659267223761,-0.19785951935804216,1.657658297681746,-0.09586679772631848,-0.15850680337919484,-0.1461519943313993,-0.47066889742976514,-0.4981287381152882,-0.4381350845528781,-0.41466262193200326,-0.08984310513620022,0.1547484668669948,-0.3020874190505117,-0.03372040017387805,-0.2302483342261611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.1208,475,507
78,-1.5251977408247035,-0.9188121294102285,-0.21761576984813696,-0.31313880190939763,-0.36847470155388096,-0.5382167319211002,-0.5280659267223761,-0.19785951935804216,1.657658297681746,-0.09586679772631848,-0.15850680337919484,-0.1461519943313993,-0.47066889742976514,-0.4981287381152882,-0.4381350845528781,-0.41466262193200326,-0.08984310513620022,0.1547484668669948,-0.3020874190505117,-0.03372040017387805,-0.22190560460522543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.25,490,542
79,-1.5251977408247035,-0.9188121294102285,-0.21761576984813696,-0.31313880190939763,-0.36847470155388096,-0.5382167319211002,-0.5280659267223761,-0.19785951935804216,1.657658297681746,-0.09586679772631848,-0.15850680337919484,-0.1461519943313993,-0.47066889742976514,-0.4981287381152882,-0.4381350845528781,-0.41466262193200326,-0.08984310513620022,0.1547484668669948,-0.3020874190505117,-0.03372040017387805,-0.20313446295812015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.299,495,525
80,-1.5251977408247035,-0.9188121294102285,-0.21761576984813696,-0.31313880190939763,-0.36847470155388096,-0.5382167319211002,-0.5280659267223761,-0.19785951935804216,1.657658297681746,-0.09586679772631848,-0.15850680337919484,-0.1461519943313993,-0.47066889742976514,-0.4981287381152882,-0.4381350845528781,-0.41466262193200326,-0.08984310513620022,0.1547484668669948,-0.3020874190505117,-0.03372040017387805,-0.1864490037162488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.4065,505,530
81,-1.5251977408247035,-0.9188121294102285,-0.21761576984813696,-0.31313880190939763,-0.36847470155388096,-0.5382167319211002,-0.5280659267223761,-0.19785951935804216,1.657658297681746,-0.09586679772631848,-0.15850680337919484,-0.1461519943313993,-0.47066889742976514,-0.4981287381152882,-0.4381350845528781,-0.41466262193200326,-0.08984310513620022,0.1547484668669948,-0.3020874190505117,-0.03372040017387805,-0.16142081485344179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.4527,510,535
82,-1.5251977408247035,-0.9188121294102285,-0.21761576984813696,-0.31313880190939763,-0.36847470155388096,-0.5382167319211002,-0.5280659267223761,-0.19785951935804216,1.657658297681746,-0.09586679772631848,-0.15850680337919484,-0.1461519943313993,-0.47066889742976514,-0.4981287381152882,-0.4381350845528781,-0.41466262193200326,-0.08984310513620022,0.1547484668669948,-0.3020874190505117,-0.03372040017387805,-0.13222126118016692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.4664,512,540
83,-1.5251977408247035,-1.3858694174956596,-0.21761576984813696,-0.31313880190939763,-0.36847470155388096,-0.5382167319211002,-0.5280659267223761,-0.19785951935804216,1.657658297681746,-0.09586679772631848,-0.15850680337919484,-0.1461519943313993,-0.47066889742976514,-0.4981287381152882,-0.4381350845528781,-0.41466262193200326,-0.08984310513620022,0.1547484668669948,-0.3020874190505117,-0.03372040017387805,-0.2302483342261611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9138,445,490
